k might come tonight class let early,0.0,1.0,0.0,0.0,0.1,0.3,ham
ok,0.0,0.0,1.0,0.296,0.5,0.5,ham
hi baby im cruisin girl friend r u give call hour home thats alright fone fone love jenny xxx,0.0,0.63,0.37,0.8555,0.5,0.6,ham
life mean lot love life love people life world call friend call world ge,0.0,0.487,0.513,0.9118,0.22916666666666666,0.6291666666666668,ham
dearshall mail tonitebusy streetshall update tonitethings looking okvarunnathu edukkukayee raksha ollubut good one real sense,0.0,0.828,0.172,0.4404,0.44999999999999996,0.45000000000000007,ham
hey told name gautham ah,0.0,1.0,0.0,0.0,0.0,0.0,ham
haf u found feel stupid da v cam working,0.298,0.702,0.0,-0.5267,-0.7999999999999999,1.0,ham
oops got bit,0.0,1.0,0.0,0.0,0.0,0.0,ham
much buzy,0.0,1.0,0.0,0.0,0.2,0.2,ham
accidentally deleted message resend please,0.312,0.39,0.299,-0.0258,0.0,0.0,ham
tmobile customer may claim free camera phone upgrade pay go sim card loyalty call offer end thfebtcs apply,0.06,0.647,0.293,0.7506,0.4,0.8,spam
unless situation go gurl would appropriate,0.0,1.0,0.0,0.0,0.5,0.5,ham
hurt tease make cry end life die plz keep one rose grave say stupid miss u nice day bslvyl,0.59,0.291,0.119,-0.9451,0.13333333333333333,0.9833333333333334,ham
cant pick phone right pls send message,0.0,0.822,0.178,0.0772,0.2857142857142857,0.5357142857142857,ham
need coffee run tomocant believe time week already,0.0,1.0,0.0,0.0,0.0,0.0,ham
awesome remember last time got somebody high first time diesel v,0.0,0.709,0.291,0.6249,0.3525,0.485,ham
shit really shocking scary cant imagine second def night u think somewhere could crash night save taxi,0.457,0.429,0.114,-0.8615,-0.425,0.7,ham
oh way food fridge want go meal tonight,0.0,0.843,0.157,0.0772,0.0,0.0,ham
womdarfull actor,0.0,1.0,0.0,0.0,0.0,0.0,ham
sm ac blind date u rodds aberdeen united kingdom check sm acwicmbcktzr blind date send hide,0.324,0.548,0.128,-0.5106,-0.5,0.6666666666666666,spam
yup remb think book,0.0,1.0,0.0,0.0,0.0,0.0,ham
jos ask u wana meet,0.0,1.0,0.0,0.0,0.0,0.0,ham
lol yes friendship hanging thread cause u wont buy stuff,0.0,0.455,0.545,0.8126,0.8,0.7,ham
themob check newest selection content game tone gossip babe sport keep mobile fit funky text wap,0.167,0.699,0.134,0.1027,0.0,0.4,spam
garage key arent bookshelf,0.0,1.0,0.0,0.0,0.0,1.0,ham
today accept dayu accept brother sister lover dear best clos lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd rply mean enemy,0.105,0.42,0.474,0.9062,0.34375,0.49375,ham
think ur smart win week weekly quiz text play nowtcs winnersclub po box uz gbpweek,0.153,0.468,0.379,0.6486,0.5071428571428571,0.5214285714285715,spam
say hell give call friend got money he definitely buying end week,0.236,0.462,0.303,0.0772,0.0,0.5,ham
hi way u day normal waythis real ur uniquei hope know u rest mylife hope u find wot lost,0.095,0.664,0.241,0.5423,0.175,0.475,ham
made day great day,0.0,0.423,0.577,0.6249,0.8,0.75,ham
kkadvance happy pongal,0.0,0.351,0.649,0.5719,0.8,1.0,ham
hmmm guess go kb n power yoga haha dunno tahan power yoga anot thk got lo oso forgot liao,0.0,0.857,0.143,0.4588,0.2,0.3,ham
really dude friend im afraid,0.0,0.535,0.465,0.539,-0.19999999999999998,0.55,ham
december mobile mths entitled update latest colour camera mobile free call mobile update co free,0.0,0.58,0.42,0.8271,0.43333333333333335,0.8333333333333334,spam
coffee cake guess,0.0,1.0,0.0,0.0,0.0,0.0,ham
merry christmas babe love ya kiss,0.0,0.222,0.778,0.8885,0.5,0.6,ham
hey dont go watch x men lunch haha,0.0,0.7,0.3,0.4588,0.2,0.3,ham
cud u tell ppl im gona b bit l co bus hav gon past co full im still waitin pete x,0.0,0.87,0.13,0.4588,0.04999999999999999,0.4,ham
would great well guild could meet bristol road somewhere get touch weekend plan take flight good week,0.0,0.606,0.394,0.8442,0.75,0.675,ham
problem,1.0,0.0,0.0,-0.4019,0.0,0.0,ham
callsmessagesmissed call,0.0,1.0,0.0,0.0,0.0,0.0,ham
hi dahow today class,0.0,1.0,0.0,0.0,0.0,0.0,ham
id say thats good sign well know track record reading woman,0.0,0.643,0.357,0.6124,0.7,0.6000000000000001,ham
cool text youre parked,0.0,0.566,0.434,0.3182,0.35,0.65,ham
im reading text sent meant joke read light,0.0,0.761,0.239,0.296,0.4,0.7,ham
kkapo kgood movie,0.0,1.0,0.0,0.0,0.0,0.0,ham
maybe could get book tomo return immediately something,0.0,1.0,0.0,0.0,0.0,0.0,ham
call germany penny per minute call fixed line via access number prepayment direct access,0.0,0.909,0.091,0.0772,0.1,0.30000000000000004,spam
chance might evaporated soon violated privacy stealing phone number employer paperwork cool please contact report supervisor,0.284,0.4,0.316,-0.296,0.35,0.65,ham
valentine day special win quiz take partner trip lifetime send go pmsg rcvd custcare,0.0,0.649,0.351,0.7579,0.5785714285714286,0.4857142857142857,spam
tadaaaaa home babe still,0.0,1.0,0.0,0.0,0.0,0.0,ham
cool come havent wined dined,0.0,0.635,0.365,0.3182,0.35,0.65,ham
sleepingand surfing,0.0,1.0,0.0,0.0,0.0,0.0,ham
sorry ill call later,0.672,0.328,0.0,-0.4767,-0.3333333333333333,0.6666666666666666,ham
u calling right call hand phone,0.0,0.61,0.39,0.4939,0.2857142857142857,0.5357142857142857,ham
ok thats great thanx lot,0.0,0.323,0.677,0.743,0.65,0.625,ham
take post come must text happy reading one wiv hello caroline end favourite bless,0.0,0.649,0.351,0.7579,0.8,1.0,ham
u hiding stranger,0.524,0.476,0.0,-0.296,0.0,0.0,ham
interested like,0.0,0.0,1.0,0.6369,0.25,0.5,ham
sister cleared two round birla soft yesterday,0.0,0.811,0.189,0.1027,-0.05,0.375,ham
gudnitetcpractice going,0.0,1.0,0.0,0.0,0.0,0.0,ham
dis yijue jus saw ur mail case huiming havent sent u num dis num,0.0,1.0,0.0,0.0,0.0,0.0,ham
one small prestige problem,0.474,0.526,0.0,-0.4019,-0.25,0.4,ham
fancy shag dointerested sextextukcom txt xxuk suzy txts cost per msg tncs website x,0.0,1.0,0.0,0.0,0.0,0.0,spam
checking really miss seeing jeremiah great month,0.172,0.455,0.373,0.4951,0.5,0.475,ham
nah cant help ive never iphone,0.478,0.522,0.0,-0.3935,0.0,0.0,ham
youre car hour half im going apeshit,0.241,0.759,0.0,-0.2263,-0.16666666666666666,0.16666666666666666,ham
today sorry day ever angry ever misbehaved hurt plz plz slap urself bcoz ur fault im basically good,0.452,0.306,0.241,-0.802,-0.10000000000000002,0.8666666666666667,ham
yo guy ever figure much need alcohol jay trying figure much safely spend weed,0.0,0.802,0.198,0.4939,0.35,0.35,ham
ltgt ish minute minute ago wtf,0.432,0.568,0.0,-0.5859,-0.5,1.0,ham
thank callingforgot say happy onam sirjii fine remembered met insurance personmeet qatar insha allahrakhesh ex tata aig joined tisscotayseer,0.0,0.667,0.333,0.7906,0.6083333333333334,0.75,ham
congratulation ur awarded cd voucher gift guaranteed free entry wkly draw txt music tncs,0.0,0.439,0.561,0.9153,0.4,0.8,spam
ur cashbalance currently pound maximize ur cashin send cash pmsg cc hgsuitelands rowwjhl,0.0,1.0,0.0,0.0,0.0,0.4,spam
im actor work work evening sleep late since im unemployed moment always sleep late youre unemployed every day saturday,0.0,1.0,0.0,0.0,-0.3,0.6,ham
hello got st andrewsboy long way cold keep posted,0.0,1.0,0.0,0.0,-0.325,0.7,ham
ha ha cool cool chikku chikkudb,0.0,0.175,0.825,0.8126,0.35,0.65,ham
oh ok prob,0.0,0.476,0.524,0.296,0.5,0.5,ham
check audreys status right,0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,ham
busy trying finish new year looking forward finally meeting,0.0,1.0,0.0,0.0,0.07878787878787878,0.5848484848484848,ham
good afternoon sunshine dawn day refreshed happy alive breathe air smile think love always,0.0,0.295,0.705,0.959,0.4800000000000001,0.54,ham
well know z take care worry,0.259,0.268,0.473,0.34,0.0,0.0,ham
update_now xmas offer latest motorola sonyericsson nokia free bluetooth double min txt orange call mobileupd calloptoutfq,0.0,0.82,0.18,0.5106,0.3,0.5666666666666668,spam
discount code rp stop message reply stop customer service,0.386,0.614,0.0,-0.5267,0.0,0.0,spam
wat uniform get,0.0,1.0,0.0,0.0,0.0,0.0,ham
cool text youre ready,0.0,0.294,0.706,0.5859,0.275,0.575,ham
hello boytoy geeee miss already woke wish bed cuddling love,0.103,0.452,0.445,0.743,0.5,0.6,ham
spoil bed well,0.0,0.488,0.512,0.2732,0.0,0.0,ham
im going bath msg next ltgt min,0.0,1.0,0.0,0.0,0.0,0.0,ham
cant keep talking people sure pay agree price pls tell want really buy much willing pay,0.139,0.495,0.366,0.5574,0.31666666666666665,0.6129629629629629,ham
thanks ringtone order reference charged gbp per week unsubscribe anytime calling customer service,0.115,0.701,0.185,0.2732,0.2,0.2,spam
say happen,0.0,1.0,0.0,0.0,0.0,0.0,ham
could seen mei didt recognise face,0.0,1.0,0.0,0.0,0.0,0.0,ham
well there lot thing happening lindsay new year sigh bar ptbo blue heron something going,0.0,0.736,0.264,0.3182,0.06818181818181818,0.2772727272727273,ham
keep payasam rinu brings,0.0,1.0,0.0,0.0,0.0,0.0,ham
taught ranjith sir called sm like becaus he verifying project prabu told today pa dont mistake,0.0,0.755,0.245,0.5478,0.0,0.0,ham
guess thats worried must know there way body repair im quite sure shouldnt worry well take slow first test guide ovulation relax nothing youve said reason worry ill keep followin,0.238,0.563,0.2,-0.1409,-0.012500000000000011,0.6555555555555554,ham
yeah sure give couple minute track wallet,0.0,0.526,0.474,0.5423,0.5,0.8888888888888888,ham
hey leave big deal take care,0.143,0.476,0.381,0.4588,0.0,0.1,ham
hey late ah meet,0.0,1.0,0.0,0.0,-0.3,0.6,ham
double min txts month free bluetooth orange available sony nokia motorola phone call mobileupd calloptoutndx,0.0,0.809,0.191,0.5106,0.26666666666666666,0.4000000000000001,spam
took mr owl lick,0.0,1.0,0.0,0.0,0.0,0.0,ham
customer place call,0.0,1.0,0.0,0.0,0.0,0.0,ham
mm time dont like fun,0.616,0.384,0.0,-0.5875,0.3,0.2,ham
mths half price orange line rental latest camera phone free phone mths call mobilesdirect free update orstoptxt,0.0,0.694,0.306,0.765,0.2833333333333333,0.6666666666666667,spam
yup lunch buffet u eat already,0.0,1.0,0.0,0.0,0.0,0.0,ham
huh late fr dinner,0.0,1.0,0.0,0.0,-0.3,0.6,ham
hey sat going intro pilate kickboxing,0.0,1.0,0.0,0.0,0.0,0.0,ham
morning ok,0.0,0.312,0.688,0.296,0.5,0.5,ham
yes think office lap room think thats last day didnt shut,0.0,0.787,0.213,0.4019,0.0,0.06666666666666667,ham
pick bout ish time going,0.0,1.0,0.0,0.0,0.0,0.0,ham
performance award calculated every two monthnot current one month period,0.0,0.72,0.28,0.5423,0.0,0.4,ham
actually sleeping still might u call back text gr rock si send u text wen wake,0.0,1.0,0.0,0.0,0.0,0.05,ham
always putting business put picture as facebook one open people ive ever met would think picture room would hurt make feel violated,0.254,0.746,0.0,-0.7783,0.0,0.5,ham
good evening sir al salam wahleykkumsharing happy newsby grace god got offer tayseertissco joinedhope fineinshah allahmeet sometimerakheshvisitor india,0.0,0.549,0.451,0.8885,0.75,0.8,ham
hmmmkbut want change field quickly dai wan na get system administrator network administrator,0.0,0.902,0.098,0.0772,0.06666666666666665,0.325,ham
free ringtone text first poly text get true tone help st free tone xpw end txt stop,0.084,0.456,0.46,0.872,0.35,0.6458333333333333,spam
dear chechi talk,0.0,0.435,0.565,0.3818,0.0,0.0,ham
hair cream shipped,0.0,1.0,0.0,0.0,0.0,0.0,ham
none thats happening til get though,0.0,1.0,0.0,0.0,0.0,0.0,ham
yep great loxahatchee xmas tree burning ltgt start hour,0.0,0.526,0.474,0.743,0.8,0.75,ham
haha get used driving usf man know lot stoner,0.0,0.727,0.273,0.4588,0.2,0.3,ham
well slightly disastrous class pm fav darling hope day ok coffee wld good cant stay late tomorrow time place always,0.108,0.388,0.504,0.9061,0.05,0.625,ham
hello good week fancy drink something later,0.0,0.674,0.326,0.4404,0.35,0.30000000000000004,ham
headin towards busetop,0.0,1.0,0.0,0.0,0.0,0.0,ham
messagesome text missing sendername missing number missing sentdate missing missing u lot thats everything missing sent via fullonsmscom,0.518,0.431,0.051,-0.872,-0.19999999999999998,0.049999999999999996,ham
come room point iron plan weekend,0.0,1.0,0.0,0.0,0.0,0.0,ham
co want thing,0.0,0.606,0.394,0.0772,0.0,0.0,ham
okies ill go yan jiu skip ard oso go cine den go mrt one blah blah blah,0.35,0.65,0.0,-0.6124,-0.5,1.0,ham
bring home wendy,0.0,1.0,0.0,0.0,0.0,0.0,ham
dating service call boxskch,0.0,1.0,0.0,0.0,0.0,0.0,spam
whatsup dont u want sleep,0.234,0.766,0.0,-0.0572,0.0,0.0,ham
alright new goal,0.0,0.5,0.5,0.25,0.13636363636363635,0.45454545454545453,ham
free entry weekly competition text word win tc,0.0,0.458,0.542,0.7964,0.6000000000000001,0.6000000000000001,spam
alright ill head minute text meet,0.318,0.455,0.227,-0.2023,-0.5,1.0,ham
send logo ur lover name joined heart txt love name name mobno eg love adam eve yahoo poboxwwq txtno ad p,0.0,0.509,0.491,0.9545,0.5,0.6,spam
yesfrom last week im taking live call,0.0,1.0,0.0,0.0,0.06818181818181818,0.2833333333333333,ham
someone contacted dating service entered phone fancy find call landline poboxntfp,0.0,1.0,0.0,0.0,0.0,0.0,spam
siva hostel aha,0.0,1.0,0.0,0.0,0.0,0.0,ham
urgent mobile number awarded prize guaranteed call land line claim valid hr,0.0,0.468,0.532,0.7964,0.0,0.0,spam
send ur friend receive something ur voice speaking expression childish naughty sentiment rowdy ful attitude romantic shy attractive funny ltgt irritating ltgt lovable reply,0.185,0.411,0.404,0.8591,0.03749999999999999,0.75,ham
ok shell ok guess,0.0,0.312,0.688,0.5267,0.5,0.5,ham
aathiwhere dear,0.0,0.278,0.722,0.3818,0.0,0.0,ham
pain urination thing else,0.524,0.476,0.0,-0.5106,0.0,0.0,ham
esplanade ü mind giving lift co got car today,0.0,0.769,0.231,0.34,0.0,0.0,ham
wnt buy bmw car urgentlyits vry urgentbut hv shortage ltgt lacsthere source arng dis amt ltgt lacsthats prob,0.105,0.895,0.0,-0.25,0.0,0.0,ham
home watching tv lor,0.0,1.0,0.0,0.0,0.0,0.0,ham
usually take fifteen fucking minute respond yes question,0.0,0.703,0.297,0.4522,-0.425,0.525,ham
congrats nokia video camera phone call call cost ppm ave call min vary mobile close post bcm ldn wcnxx,0.0,0.841,0.159,0.5267,0.0,0.0,spam
booked ticket pongal,0.0,1.0,0.0,0.0,0.0,0.0,ham
available im like right around hillsborough amp ltgt th,0.0,0.762,0.238,0.3612,0.34285714285714286,0.46785714285714286,ham
message sent askin ltgt dollar shoul pay ltgt ltgt,0.149,0.851,0.0,-0.1027,0.0,0.0,ham
ask g iouri ive told story like ten time already,0.0,0.783,0.217,0.3612,0.0,0.0,ham
long applebees fucking take,0.0,1.0,0.0,0.0,-0.325,0.6000000000000001,ham
hi hope u get txtjourney hasnt gdnow min late think,0.0,0.756,0.244,0.4404,-0.3,0.6,ham
like love arrange,0.0,0.13,0.87,0.7717,0.5,0.6,ham
yeshe really greatbhaji told kallis best cricketer sachin worldvery tough get,0.102,0.612,0.286,0.5719,0.27037037037037037,0.4444444444444445,ham
supposed wake gt,0.0,0.488,0.512,0.2732,0.0,0.0,ham
oic saw tot din c found group liao,0.0,1.0,0.0,0.0,0.0,0.0,ham
sorry ill call later,0.672,0.328,0.0,-0.4767,-0.3333333333333333,0.6666666666666666,ham
hey hey werethe monkeespeople say monkeyaround howdy gorgeous howu doin foundurself jobyet sausagelove jen xxx,0.0,0.778,0.222,0.6124,0.7,0.9,ham
sorry battery died come im getting gram wheres place,0.412,0.588,0.0,-0.5994,-0.5,1.0,ham
well done blimey exercise yeah kinda remember wot hmm,0.0,0.619,0.381,0.5106,0.0,0.0,ham
wont get concentration dear know mind everything,0.267,0.733,0.0,-0.2924,0.0,0.0,ham
lol made plan new year,0.0,0.588,0.412,0.4215,0.4681818181818182,0.5772727272727273,ham
min later k,0.0,1.0,0.0,0.0,0.0,0.0,ham
hank lotsly,0.0,1.0,0.0,0.0,0.0,0.0,ham
thanks hope good day today,0.0,0.187,0.813,0.8271,0.44999999999999996,0.4,ham
kkwhat detail want transferacc enough,0.0,0.755,0.245,0.0772,0.0,0.5,ham
ok tell stay yeah tough optimistic thing improve month,0.099,0.265,0.636,0.7964,0.05555555555555555,0.6666666666666667,ham
loan purpose homeowner tenant welcome previously refused still help call free text back help,0.096,0.393,0.511,0.8591,0.25833333333333336,0.4666666666666667,spam
si si think ill go make oreo truffle,0.286,0.714,0.0,-0.4215,-0.5,1.0,ham
look amy ure beautiful intelligent woman like u lot know u dont like like dont worry,0.162,0.384,0.454,0.8218,0.825,0.95,ham
hope thats result consistently intelligent kind start asking practicum link keep ear open best ttyl,0.0,0.449,0.551,0.926,0.6,0.6499999999999999,ham
call cost guess isnt bad miss ya need ya want ya love ya,0.0,0.479,0.521,0.8314,-0.09999999999999992,0.6333333333333333,ham
going thru different feelingwavering decision coping individualtime heal everything believe,0.0,1.0,0.0,0.0,0.0,0.6,ham
u go phone gon na die stay,0.394,0.606,0.0,-0.5994,0.0,0.0,ham
great never better day give even reason thank god,0.149,0.31,0.54,0.7426,0.275,0.625,ham
upgrdcentre orange customer may claim free camera phone upgrade loyalty call offer end th july tc apply optout available,0.0,0.714,0.286,0.7783,0.4,0.6000000000000001,spam
sorry ill call later ok bye,0.441,0.323,0.237,-0.2263,-0.125,0.625,ham
ok way railway,0.0,0.476,0.524,0.296,0.5,0.5,ham
great princess love giving receiving oral doggy style fave position enjoy making love ltgt time per night,0.0,0.344,0.656,0.9682,0.55,0.6125,ham
dont put stuff road keep getting slippery,0.0,1.0,0.0,0.0,0.0,0.0,ham
going ride bike,0.0,1.0,0.0,0.0,0.0,0.0,ham
yup need ill jus wait e rain stop,0.455,0.545,0.0,-0.6124,-0.5,1.0,ham
many company tell language,0.0,1.0,0.0,0.0,0.5,0.5,ham
okmail dear dave final notice collect tenerife holiday cash award call landline tc sae box cwwx ppm,0.0,0.614,0.386,0.8316,0.0,1.0,spam
long since screamed princess,0.434,0.566,0.0,-0.3182,-0.05,0.4,ham
nothing meant money enters account bank remove flat rate someone transfered ltgt account ltgt dollar got removed bank differ charge also differbe sure trust ja person sending account detail co,0.0,0.833,0.167,0.6808,0.2375,0.5069444444444444,ham
want get laid tonight want real dogging location sent direct ur mob join uk largest dogging network txting moan nyt eca,0.068,0.726,0.205,0.296,0.15000000000000002,0.35000000000000003,spam
nice line said broken heart plz dont cum time infront wise trust u good,0.112,0.253,0.635,0.926,0.39999999999999997,0.725,ham
ok im gon na head usf like fifteen minute,0.0,0.598,0.402,0.5719,0.5,0.5,ham
love aathilove u lot,0.0,0.417,0.583,0.6369,0.5,0.6,ham
tension ahwhat machiany problem,0.714,0.286,0.0,-0.6124,0.0,0.0,ham
k pick another th youre done,0.0,1.0,0.0,0.0,0.0,0.0,ham
whenre guy getting back g said thinking staying mcr,0.0,1.0,0.0,0.0,0.0,0.0,ham
