check audrey statu right,0.0,1.0,0.0,0.0,ham
busi tri finish new year look forward final meet,0.0,1.0,0.0,0.0,ham
good afternoon sunshin dawn day refresh happi aliv breath air smile think love alway,0.0,0.534,0.466,0.8625,ham
well know z take care worri,0.0,0.43,0.57,0.6486,ham
update_now xma offer latest motorola sonyericsson nokia free bluetooth doubl min txt orang call mobileupd calloptoutfq,0.0,0.82,0.18,0.5106,spam
discount code rp stop messag repli stop custom servic,0.386,0.614,0.0,-0.5267,spam
wat uniform get,0.0,1.0,0.0,0.0,ham
cool text your readi,0.0,0.566,0.434,0.3182,ham
hello boytoy geeee miss alreadi woke wish bed cuddl love,0.103,0.452,0.445,0.743,ham
spoil bed well,0.0,0.488,0.512,0.2732,ham
im go bath msg next ltgt min,0.0,1.0,0.0,0.0,ham
cant keep talk peopl sure pay agre price pl tell want realli buy much will pay,0.152,0.652,0.196,0.2023,ham
thank rington order refer charg gbp per week unsubscrib anytim call custom servic,0.0,0.828,0.172,0.3612,spam
say happen,0.0,1.0,0.0,0.0,ham
could seen mei didt recognis face,0.0,1.0,0.0,0.0,ham
well there lot thing happen lindsay new year sigh bar ptbo blue heron someth go,0.0,0.736,0.264,0.3182,ham
keep payasam rinu bring,0.0,1.0,0.0,0.0,ham
taught ranjith sir call sm like becau he verifi project prabu told today pa dont mistak,0.0,0.857,0.143,0.3612,ham
guess that worri must know there way bodi repair im quit sure shouldnt worri well take slow first test guid ovul relax noth youv said reason worri ill keep followin,0.129,0.726,0.145,0.1496,ham
yeah sure give coupl minut track wallet,0.0,0.526,0.474,0.5423,ham
hey leav big deal take care,0.0,0.61,0.39,0.4939,ham
hey late ah meet,0.0,1.0,0.0,0.0,ham
doubl min txt month free bluetooth orang avail soni nokia motorola phone call mobileupd calloptoutndx,0.0,0.809,0.191,0.5106,spam
took mr owl lick,0.0,1.0,0.0,0.0,ham
custom place call,0.0,1.0,0.0,0.0,ham
mm time dont like fun,0.616,0.384,0.0,-0.5875,ham
mth half price orang line rental latest camera phone free phone mth call mobilesdirect free updat orstoptxt,0.0,0.694,0.306,0.765,spam
yup lunch buffet u eat alreadi,0.0,1.0,0.0,0.0,ham
huh late fr dinner,0.0,1.0,0.0,0.0,ham
hey sat go intro pilat kickbox,0.0,1.0,0.0,0.0,ham
morn ok,0.0,0.312,0.688,0.296,ham
ye think offic lap room think that last day didnt shut,0.0,1.0,0.0,0.0,ham
pick bout ish time go,0.0,1.0,0.0,0.0,ham
perform award calcul everi two monthnot current one month period,0.0,0.72,0.28,0.5423,ham
actual sleep still might u call back text gr rock si send u text wen wake,0.0,1.0,0.0,0.0,ham
alway put busi put pictur ass facebook one open peopl ive ever met would think pictur room would hurt make feel violat,0.257,0.743,0.0,-0.7845,ham
good even sir al salam wahleykkumshar happi newsbi grace god got offer tayseertissco joinedhop fineinshah allahmeet sometimerakheshvisitor india,0.0,0.658,0.342,0.7783,ham
hmmmkbut want chang field quickli dai wan na get system administr network administr,0.0,0.902,0.098,0.0772,ham
free rington text first poli text get true tone help st free tone xpw end txt stop,0.084,0.456,0.46,0.872,spam
dear chechi talk,0.0,0.435,0.565,0.3818,ham
hair cream ship,0.0,1.0,0.0,0.0,ham
none that happen til get though,0.0,1.0,0.0,0.0,ham
yep great loxahatche xma tree burn ltgt start hour,0.0,0.526,0.474,0.743,ham
haha get use drive usf man know lot stoner,0.0,0.727,0.273,0.4588,ham
well slightli disastr class pm fav darl hope day ok coffe wld good cant stay late tomorrow time place alway,0.0,0.534,0.466,0.9022,ham
hello good week fanci drink someth later,0.0,0.674,0.326,0.4404,ham
headin toward busetop,0.0,1.0,0.0,0.0,ham
messagesom text miss sendernam miss number miss sentdat miss miss u lot that everyth miss sent via fullonsmscom,0.438,0.502,0.059,-0.6486,ham
come room point iron plan weekend,0.0,1.0,0.0,0.0,ham
co want thing,0.0,0.606,0.394,0.0772,ham
oki ill go yan jiu skip ard oso go cine den go mrt one blah blah blah,0.35,0.65,0.0,-0.6124,ham
bring home wendi,0.0,1.0,0.0,0.0,ham
date servic call boxskch,0.0,1.0,0.0,0.0,spam
whatsup dont u want sleep,0.234,0.766,0.0,-0.0572,ham
alright new goal,0.0,0.5,0.5,0.25,ham
free entri weekli competit text word win tc,0.0,0.458,0.542,0.7964,spam
alright ill head minut text meet,0.318,0.455,0.227,-0.2023,ham
send logo ur lover name join heart txt love name name mobno eg love adam eve yahoo poboxwwq txtno ad p,0.0,0.462,0.538,0.9618,spam
yesfrom last week im take live call,0.0,1.0,0.0,0.0,ham
someon contact date servic enter phone fanci find call landlin poboxntfp,0.0,1.0,0.0,0.0,spam
siva hostel aha,0.0,1.0,0.0,0.0,ham
urgent mobil number award prize guarante call land line claim valid hr,0.0,0.447,0.553,0.836,spam
send ur friend receiv someth ur voic speak express childish naughti sentiment rowdi ful attitud romant shi attract funni ltgt irrit ltgt lovabl repli,0.076,0.727,0.197,0.5423,ham
ok shell ok guess,0.0,0.312,0.688,0.5267,ham
aathiwher dear,0.0,0.278,0.722,0.3818,ham
pain urin thing els,0.524,0.476,0.0,-0.5106,ham
esplanad ü mind give lift co got car today,0.0,1.0,0.0,0.0,ham
wnt buy bmw car urgentlyit vri urgentbut hv shortag ltgt lacsther sourc arng di amt ltgt lacsthat prob,0.0,1.0,0.0,0.0,ham
home watch tv lor,0.0,1.0,0.0,0.0,ham
usual take fifteen fuck minut respond ye question,0.333,0.667,0.0,-0.5423,ham
congrat nokia video camera phone call call cost ppm ave call min vari mobil close post bcm ldn wcnxx,0.0,1.0,0.0,0.0,spam
book ticket pongal,0.0,1.0,0.0,0.0,ham
avail im like right around hillsborough amp ltgt th,0.0,0.762,0.238,0.3612,ham
messag sent askin ltgt dollar shoul pay ltgt ltgt,0.149,0.851,0.0,-0.1027,ham
ask g iouri ive told stori like ten time alreadi,0.0,0.783,0.217,0.3612,ham
long applebe fuck take,0.538,0.462,0.0,-0.5423,ham
hi hope u get txtjourney hasnt gdnow min late think,0.0,0.756,0.244,0.4404,ham
like love arrang,0.0,0.13,0.87,0.7717,ham
yesh realli greatbhaji told kalli best cricket sachin worldveri tough get,0.102,0.612,0.286,0.5719,ham
suppos wake gt,0.0,0.488,0.512,0.2732,ham
oic saw tot din c found group liao,0.0,1.0,0.0,0.0,ham
sorri ill call later,0.483,0.517,0.0,-0.4215,ham
hey hey wereth monkeespeopl say monkeyaround howdi gorgeou howu doin foundurself jobyet sausagelov jen xxx,0.0,1.0,0.0,0.0,ham
sorri batteri die come im get gram where place,0.328,0.672,0.0,-0.5994,ham
well done blimey exercis yeah kinda rememb wot hmm,0.0,0.619,0.381,0.5106,ham
wont get concentr dear know mind everyth,0.267,0.733,0.0,-0.2924,ham
lol made plan new year,0.0,0.588,0.412,0.4215,ham
min later k,0.0,1.0,0.0,0.0,ham
hank lotsli,0.0,1.0,0.0,0.0,ham
thank hope good day today,0.0,0.194,0.806,0.8074,ham
kkwhat detail want transferacc enough,0.0,0.755,0.245,0.0772,ham
ok tell stay yeah tough optimist thing improv month,0.105,0.35,0.545,0.743,ham
loan purpos homeown tenant welcom previous refus still help call free text back help,0.0,0.558,0.442,0.8271,spam
si si think ill go make oreo truffl,0.286,0.714,0.0,-0.4215,ham
look ami ure beauti intellig woman like u lot know u dont like like dont worri,0.214,0.659,0.127,-0.1828,ham
hope that result consist intellig kind start ask practicum link keep ear open best ttyl,0.0,0.533,0.467,0.8885,ham
call cost guess isnt bad miss ya need ya want ya love ya,0.0,0.479,0.521,0.8314,ham
go thru differ feelingwav decis cope individualtim heal everyth believ,0.0,1.0,0.0,0.0,ham
u go phone gon na die stay,0.394,0.606,0.0,-0.5994,ham
great never better day give even reason thank god,0.149,0.31,0.54,0.7426,ham
upgrdcentr orang custom may claim free camera phone upgrad loyalti call offer end th juli tc appli optout avail,0.0,0.845,0.155,0.5106,spam
sorri ill call later ok bye,0.311,0.444,0.244,-0.1531,ham
ok way railway,0.0,0.476,0.524,0.296,ham
great princess love give receiv oral doggi style fave posit enjoy make love ltgt time per night,0.0,0.392,0.608,0.9618,ham
dont put stuff road keep get slipperi,0.0,1.0,0.0,0.0,ham
go ride bike,0.0,1.0,0.0,0.0,ham
yup need ill ju wait e rain stop,0.455,0.545,0.0,-0.6124,ham
mani compani tell languag,0.0,1.0,0.0,0.0,ham
okmail dear dave final notic collect tenerif holiday cash award call landlin tc sae box cwwx ppm,0.0,0.614,0.386,0.8316,spam
long sinc scream princess,0.474,0.526,0.0,-0.4019,ham
noth meant money enter account bank remov flat rate someon transfer ltgt account ltgt dollar got remov bank differ charg also differb sure trust ja person send account detail co,0.0,0.833,0.167,0.6808,ham
want get laid tonight want real dog locat sent direct ur mob join uk largest dog network txting moan nyt eca,0.068,0.726,0.205,0.296,spam
nice line said broken heart plz dont cum time infront wise trust u good,0.112,0.253,0.635,0.926,ham
ok im gon na head usf like fifteen minut,0.0,0.598,0.402,0.5719,ham
love aathilov u lot,0.0,0.417,0.583,0.6369,ham
tension ahwhat machiani problem,0.714,0.286,0.0,-0.6124,ham
k pick anoth th your done,0.0,1.0,0.0,0.0,ham
whenr guy get back g said think stay mcr,0.0,1.0,0.0,0.0,ham
almost see u sec,0.0,1.0,0.0,0.0,ham
yo carlo friend alreadi ask work weekend,0.0,0.652,0.348,0.4939,ham
watch tv lor,0.0,1.0,0.0,0.0,ham
thank babi cant wait tast real thing,0.0,0.706,0.294,0.3612,ham
chang fb jaykwon thuglyf falconerf,0.0,1.0,0.0,0.0,ham
win realli side long time,0.0,0.513,0.487,0.5859,ham
free messag activ free text messag repli messag word free term condit visit,0.0,0.503,0.497,0.872,spam
dear reach railway happen,0.0,0.351,0.649,0.4019,ham
depend qualiti want type sent boy fade glori want ralph mayb,0.0,0.776,0.224,0.1531,ham
think ive fix send test messag,0.0,1.0,0.0,0.0,ham
sorri man account dri would want could trade back half could buy shit credit card,0.185,0.615,0.2,-0.1779,ham
congrat year special cinema pass call c suprman v matrix starwar etc free bxipw pm dont miss,0.0,0.653,0.347,0.7539,spam
sorryin meet ill call later,0.412,0.588,0.0,-0.4215,ham
class ltgt reunion,0.0,1.0,0.0,0.0,ham
free nowcan call,0.0,0.377,0.623,0.5106,ham
got meh,0.565,0.435,0.0,-0.0772,ham
nope think go monday sorri repli late,0.0,1.0,0.0,0.0,ham
told accentur confirm true,0.0,0.517,0.483,0.4215,ham
kate jackson rec center ish right,0.0,1.0,0.0,0.0,ham
dear reach room,0.0,0.213,0.787,0.4019,ham
fight world easi u either win lose bt fightng close u dificult u lose u lose u win u still lose,0.383,0.4,0.217,-0.5859,ham
ü come,0.0,1.0,0.0,0.0,ham
check nuerologist,0.0,1.0,0.0,0.0,ham
lolnic went fish water,0.0,1.0,0.0,0.0,ham
error,1.0,0.0,0.0,-0.4019,spam
wait e car dat bore wat co wait outsid got noth home stuff watch tv wat,0.118,0.882,0.0,-0.25,ham
mayb westshor hyde park villag place near hous,0.0,1.0,0.0,0.0,ham
know how anthoni bring money ive school fee pay rent stuff like that need help friend need,0.061,0.57,0.368,0.7906,ham
what signific,0.0,1.0,0.0,0.0,ham
opinion jada kusruthi lovabl silent spl charact matur stylish simpl pl repli,0.0,1.0,0.0,0.0,ham
latest gs still scroung ammo want give new ak tri,0.0,0.874,0.126,0.0772,ham
prabhaim sorydarealyfrm heart im sori,0.0,0.488,0.512,0.6369,ham
lol ok forgiven,0.0,0.0,1.0,0.765,ham
nojst chang tat,0.0,1.0,0.0,0.0,ham
guarante latest nokia phone gb ipod mp player prize txt word collect ibhltd ldnwh pmtmsgrcvd,0.0,0.809,0.191,0.5106,spam
sno competit,0.0,1.0,0.0,0.0,ham
boltblu tone p repli poli mono eg poli cha cha slide yeah slow jamz toxic come stop tone txt,0.103,0.794,0.103,0.0,spam
credit top renew pin tgxxrz,0.0,0.405,0.595,0.5267,spam
way transport less problemat sat night way u want ask n join bday feel free need know definit no book fri,0.085,0.654,0.262,0.5574,ham
usual person unconsci that children adult may behav abnorm ill call,0.219,0.781,0.0,-0.4215,ham
that ebay might less elsewher,0.0,1.0,0.0,0.0,ham
shall come get pickl,0.0,1.0,0.0,0.0,ham
gon na go get taco,0.0,1.0,0.0,0.0,ham
that rude campu,0.6,0.4,0.0,-0.4588,ham
urgent mobil award bonu caller prize nd attempt contact call boxqu,0.0,0.482,0.518,0.8225,spam
hi wont b ard christma enjoy n merri xma,0.0,0.714,0.286,0.4939,ham
today offer claim ur worth discount voucher text ye savamob member offer mobil cs sub unsub repli x,0.0,0.899,0.101,0.2263,spam
ye pretti ladi like singl,0.0,0.615,0.385,0.3612,ham
reciev tone within next hr term condit pleas see channel u teletext pg,0.0,1.0,0.0,0.0,spam
jay say your doublefaggot,0.0,1.0,0.0,0.0,ham
privat account statement show unredeem sim point call identifi code expir,0.0,1.0,0.0,0.0,spam
todaysundaysunday holidayso work,0.0,1.0,0.0,0.0,ham
gudnitetcpractic go,0.0,1.0,0.0,0.0,ham
ill late,0.737,0.263,0.0,-0.4215,ham
ive call hope lr malaria know miss guy miss bani big pl give love especi great day,0.121,0.455,0.424,0.875,ham
good afternoon love goe day hope mayb got lead job think boytoy send passion kiss across sea,0.0,0.432,0.568,0.9413,ham
probabl gon na see later tonight lt,0.0,1.0,0.0,0.0,ham
mayb fat finger press button doesnt know,0.0,1.0,0.0,0.0,ham
ummmmmaah mani mani happi return day dear sweet heart happi birthday dear,0.0,0.392,0.608,0.9081,ham
tirupur da start offic call,0.0,1.0,0.0,0.0,ham
maxmonth tcsc web age stop txt stop,0.468,0.532,0.0,-0.5267,spam
famou quot develop abil listen anyth uncondit without lose temper self confid mean marri,0.0,0.723,0.277,0.5559,ham
go colleg pa els ill come self pa,0.286,0.714,0.0,-0.4215,ham
oclock mine bash flat plan,0.0,1.0,0.0,0.0,ham
girl stay bed girl doesnt need recoveri time id rather pass fun coop bed,0.0,0.798,0.202,0.5106,ham
special,0.0,0.0,1.0,0.4019,ham
know need get hotel got invit apologis cali sweet come english bloke weddin,0.0,0.8,0.2,0.4588,ham
sorri took long omw,0.0,1.0,0.0,0.0,ham
wait ltgt min,0.0,1.0,0.0,0.0,ham
ok give minut think see btw your alibi cut hair whole time,0.147,0.699,0.154,0.0258,ham
imagin final get sink bath put pace mayb even eat left also imagin feel cage cock surround bath water remind alway own enjoy cuck,0.06,0.821,0.119,0.3818,ham
hurri ive weeddefici like three day,0.0,0.667,0.333,0.3612,ham
sure get acknowledg astoundingli tactless gener faggi demand blood oath fo,0.117,0.703,0.18,0.2023,ham
ok everi night take warm bath drink cup milk youll see work magic still need loos weight know,0.0,0.796,0.204,0.4767,ham
ill look fri pan case cheap book perhap that silli fri pan isnt like book,0.274,0.726,0.0,-0.6007,ham
well uv caus mutat sunscreen like essenti theseday,0.0,0.566,0.434,0.5574,ham
lunchyou onlinewhi,0.0,1.0,0.0,0.0,ham
know friend alreadi told,0.0,0.484,0.516,0.4939,ham
hi princess thank pic pretti,0.0,0.615,0.385,0.3612,ham
aiyo u alway c ex one dunno abt mei repli first time u repli fast lucki workin huh got bao ur sugardad ahge,0.0,1.0,0.0,0.0,ham
hi msg meim offic,0.0,1.0,0.0,0.0,ham
thanx e browni v nice,0.0,0.588,0.412,0.4215,ham
geeeee love much bare stand,0.0,0.488,0.512,0.6369,ham
gent tri contact last weekend draw show prize guarante call claim code k valid hr ppm,0.0,0.82,0.18,0.5106,spam
fuck babe miss alreadi know cant let send money toward net need want crave,0.293,0.632,0.075,-0.5859,ham
ill call u mrw ninish address icki american freek wont stop callin bad jen k eh,0.136,0.633,0.231,0.2354,ham
oooh bed ridden ey think,0.0,1.0,0.0,0.0,ham
anyway go gym whatev love smile hope ok good day babe miss much alreadi,0.066,0.329,0.605,0.9201,ham
love daddi make scream pleasur go slap ass dick,0.492,0.207,0.301,-0.5719,ham
wot u wan na missi,0.0,1.0,0.0,0.0,ham
yar lor wait mum finish sch lunch lor whole morn stay home clean room room quit clean hee,0.0,0.748,0.252,0.6597,ham
know lab goggl went,0.0,1.0,0.0,0.0,ham
open door,0.0,1.0,0.0,0.0,ham
wait call,0.0,1.0,0.0,0.0,ham
nope wait sch daddi,0.0,1.0,0.0,0.0,ham
cash prize claim call,0.0,0.476,0.524,0.5106,spam
im tire argu week week want ill,0.308,0.549,0.143,-0.3612,ham
ü wait sch finish ard,0.0,1.0,0.0,0.0,ham
mobil number claim call us back ring claim hot line,0.0,0.874,0.126,0.0772,spam
arngd marriag u r walkin unfortuntli snake bite u bt love marriag danc frnt snake amp sayin bite bite,0.0,0.811,0.189,0.6369,ham
huh earli ü dinner outsid izzit,0.0,1.0,0.0,0.0,ham
ok anyway need chang said,0.0,0.645,0.355,0.296,ham
tri contact repli offer min textand new video phone call repli free deliveri tomorrow,0.0,0.798,0.202,0.5106,spam
exwif abl kid want kid one day,0.0,0.822,0.178,0.0772,ham
how scotland hope show jjc tendenc take care live dream,0.0,0.464,0.536,0.7964,ham
tell u headach want use hour sick time,0.311,0.566,0.123,-0.4588,ham
dun thk ill quit yet hmmm go jazz yogasana oso go meet em lesson den,0.167,0.833,0.0,-0.4215,ham
pete pleas ring meiv hardli gotani credit,0.0,0.698,0.302,0.3818,ham
ya srsli better yi tho,0.0,0.58,0.42,0.4404,ham
im meet call later,0.0,1.0,0.0,0.0,ham
ur chanc win wkli shop spree txt shop tsc custcar xpwk,0.0,0.725,0.275,0.5859,spam
special select receiv pound award call line close cost ppm tc appli ag promo,0.0,0.659,0.341,0.7351,spam
privat account statement show unredeem point call identifi code expir,0.0,1.0,0.0,0.0,spam
still grand prix,0.0,0.4,0.6,0.4588,ham
met stranger choos friend long world stand friendship never end let friend forev gud nitz,0.127,0.579,0.294,0.538,ham
great,0.0,0.0,1.0,0.6249,ham
gud mrng dear nice day,0.0,0.357,0.643,0.6597,ham
import custom servic announc call freephon,0.0,1.0,0.0,0.0,spam
exhaust train morn much wine pie sleep well,0.214,0.583,0.204,-0.0258,ham
im go buy mum present ar,0.0,1.0,0.0,0.0,ham
mind blastin tsunami occur rajnik stop swim indian oceand,0.216,0.784,0.0,-0.296,ham
u send home first ok lor im readi yet,0.0,0.784,0.216,0.296,ham
speak cash yet,0.0,1.0,0.0,0.0,ham
happi come noon,0.0,1.0,0.0,0.0,ham
meet lunch la,0.0,1.0,0.0,0.0,ham
take care n get well soon,0.0,0.43,0.57,0.6486,ham
morow soire special zouk nichol parisfre rose ladi info,0.0,0.748,0.252,0.4019,spam
meant say cant wait see u get bore bridgwat banter,0.182,0.818,0.0,-0.25,ham
neva mind ok,0.0,0.476,0.524,0.296,ham
fine imma get drink somethin want come find,0.0,0.659,0.341,0.2732,ham
day kick euro u kept date latest news result daili remov send get txt stop,0.136,0.864,0.0,-0.296,spam
valentin game send di msg ur friend answer r someon realli love u que colour suit bestrpli,0.0,0.67,0.33,0.8126,ham
mani depend,0.0,1.0,0.0,0.0,ham
thanx today cer nice catch ave find time often oh well take care c u soonc,0.0,0.616,0.384,0.7964,ham
